1,2016-01-22-46,1.706461081385037
46,2016-01-24-70,104.01210662921991
47,2016-01-24-70,1.0787300785275933
48,2016-01-24-70,2.9036502801964943
49,2016-01-24-70,1.0
50,2016-01-24-70,1.0
51,2016-01-24-70,4.649392882282676
52,2016-01-24-70,1.0
53,2016-01-24-70,1.0
54,2016-01-24-70,1.0
55,2016-01-24-70,1.0
56,2016-01-24-70,1.0
57,2016-01-24-70,1.0
58,2016-01-24-70,1.0
59,2016-01-24-70,1.0
60,2016-01-24-70,1.0
61,2016-01-24-70,1.0
62,2016-01-24-70,1.0
63,2016-01-24-70,1.0
64,2016-01-24-70,1.0
65,2016-01-24-70,1.0
66,2016-01-24-70,1.0
1,2016-01-24-82,2.145593134713883
2,2016-01-24-82,1.0
3,2016-01-24-82,1.0
4,2016-01-24-82,3.4115516735828604
5,2016-01-24-82,1.0
6,2016-01-24-82,1.0636703071694138
7,2016-01-24-82,8.644441627045545
8,2016-01-24-82,21.80112394145476
9,2016-01-24-82,1.0
10,2016-01-24-82,1.0
11,2016-01-24-82,1.0
12,2016-01-24-82,1.2879821359767991
13,2016-01-24-82,1.0
14,2016-01-24-82,2.074670783854022
15,2016-01-24-82,1.0
16,2016-01-24-82,1.0
17,2016-01-24-82,1.0
18,2016-01-24-82,1.0
19,2016-01-24-82,1.0
20,2016-01-24-82,1.1953471169498737
21,2016-01-24-82,1.0
22,2016-01-24-82,4.385034586079933
23,2016-01-24-82,11.50661686229036
24,2016-01-24-82,7.0011614312453
25,2016-01-24-82,1.0
26,2016-01-24-82,2.9577132600917118
27,2016-01-24-82,7.29940373781131
28,2016-01-24-82,2.8456779475169047
29,2016-01-24-82,1.6827356748128377
30,2016-01-24-82,1.0
31,2016-01-24-82,1.0
32,2016-01-24-82,1.0
33,2016-01-24-82,1.0
34,2016-01-24-82,1.0
35,2016-01-24-82,1.0
36,2016-01-24-82,1.0
37,2016-01-24-82,22.02539168288309
38,2016-01-24-82,1.0
39,2016-01-24-82,1.0
40,2016-01-24-82,1.0
41,2016-01-24-82,1.0
42,2016-01-24-82,1.0
43,2016-01-24-82,1.0
44,2016-01-24-82,1.0
45,2016-01-24-82,1.1223878585218838
46,2016-01-24-82,13.130093276818606
47,2016-01-24-82,1.0
48,2016-01-24-82,4.914690262870082
49,2016-01-24-82,1.0
50,2016-01-24-82,1.0
51,2016-01-24-82,6.407829752753164
52,2016-01-24-82,1.0
53,2016-01-24-82,1.0
54,2016-01-24-82,1.0
55,2016-01-24-82,1.0
56,2016-01-24-82,1.0
57,2016-01-24-82,1.0
58,2016-01-24-82,1.0
59,2016-01-24-82,1.0
60,2016-01-24-82,1.0
61,2016-01-24-82,1.0
62,2016-01-24-82,1.0
63,2016-01-24-82,1.0
64,2016-01-24-82,1.0
65,2016-01-24-82,1.0
66,2016-01-24-82,1.0
1,2016-01-24-94,2.128416157117486
2,2016-01-24-94,1.0
3,2016-01-24-94,1.0
4,2016-01-24-94,1.2308803383844278
5,2016-01-24-94,1.0
6,2016-01-24-94,1.0
7,2016-01-24-94,2.5081353900893792
8,2016-01-24-94,5.857628428297811
9,2016-01-24-94,1.0
10,2016-01-24-94,1.0
11,2016-01-24-94,1.0
12,2016-01-24-94,1.9083800248934524
13,2016-01-24-94,1.0
14,2016-01-24-94,2.0663592243172513
15,2016-01-24-94,1.0
16,2016-01-24-94,1.0
17,2016-01-24-94,1.0
18,2016-01-24-94,1.0
19,2016-01-24-94,1.0
20,2016-01-24-94,1.6210514029761462
21,2016-01-24-94,1.0
22,2016-01-24-94,4.86725442238071
23,2016-01-24-94,5.145740331059363
24,2016-01-24-94,1.1962054884348552
25,2016-01-24-94,1.0
26,2016-01-24-94,1.0
27,2016-01-24-94,6.18665345858222
28,2016-01-24-94,2.5204241787487294
29,2016-01-24-94,1.0
30,2016-01-24-94,1.0
31,2016-01-24-94,1.0
32,2016-01-24-94,1.0
33,2016-01-24-94,1.0
34,2016-01-24-94,1.0
35,2016-01-24-94,1.0
36,2016-01-24-94,1.0
37,2016-01-24-94,2.0642717118156364
38,2016-01-24-94,1.0
39,2016-01-24-94,1.0
40,2016-01-24-94,1.0
41,2016-01-24-94,1.0
42,2016-01-24-94,1.4609427797331025
43,2016-01-24-94,1.0
44,2016-01-24-94,1.0
45,2016-01-24-94,1.0
46,2016-01-24-94,1.1835252298654098
47,2016-01-24-94,1.0
48,2016-01-24-94,7.50861968650671
49,2016-01-24-94,1.0
50,2016-01-24-94,1.0
51,2016-01-24-94,5.692706494712292
52,2016-01-24-94,1.0
53,2016-01-24-94,1.0
54,2016-01-24-94,1.0
55,2016-01-24-94,1.0
56,2016-01-24-94,1.0
57,2016-01-24-94,1.0
58,2016-01-24-94,1.0
59,2016-01-24-94,1.0
60,2016-01-24-94,1.0
61,2016-01-24-94,1.0
62,2016-01-24-94,1.0
63,2016-01-24-94,1.0
64,2016-01-24-94,1.0
65,2016-01-24-94,1.0
66,2016-01-24-94,1.0
1,2016-01-24-106,3.5435643967498547
2,2016-01-24-106,1.0
3,2016-01-24-106,1.0
4,2016-01-24-106,1.0
5,2016-01-24-106,1.0
6,2016-01-24-106,1.0
7,2016-01-24-106,4.351242301737996
8,2016-01-24-106,4.5092830735165235
9,2016-01-24-106,1.0
10,2016-01-24-106,1.0
11,2016-01-24-106,1.0
12,2016-01-24-106,1.9144259568547972
13,2016-01-24-106,1.0
14,2016-01-24-106,1.198917207123984
15,2016-01-24-106,1.0
16,2016-01-24-106,1.0
17,2016-01-24-106,1.0
18,2016-01-24-106,1.0
19,2016-01-24-106,1.0
20,2016-01-24-106,1.0620531887622273
21,2016-01-24-106,1.625832578049147
22,2016-01-24-106,10.941491664625852
23,2016-01-24-106,7.89932133546281
24,2016-01-24-106,1.521017355916138
25,2016-01-24-106,1.0
26,2016-01-24-106,1.0
27,2016-01-24-106,3.9829118070318694
28,2016-01-24-106,3.642273814544492
29,2016-01-24-106,1.0
30,2016-01-24-106,1.0
31,2016-01-24-106,1.0
32,2016-01-24-106,1.0
33,2016-01-24-106,1.0
34,2016-01-24-106,1.0
35,2016-01-24-106,1.0
36,2016-01-24-106,1.0
37,2016-01-24-106,2.6548244167628114
38,2016-01-24-106,1.0
39,2016-01-24-106,1.0
40,2016-01-24-106,1.0
41,2016-01-24-106,1.0
42,2016-01-24-106,1.8045848643613704
43,2016-01-24-106,1.0
44,2016-01-24-106,1.0
45,2016-01-24-106,1.0
46,2016-01-24-106,1.6191892496563907
47,2016-01-24-106,1.0
48,2016-01-24-106,127.15158224352604
49,2016-01-24-106,1.0
50,2016-01-24-106,1.0
51,2016-01-24-106,20.900824018436992
52,2016-01-24-106,1.0
53,2016-01-24-106,1.0
54,2016-01-24-106,1.0
55,2016-01-24-106,1.0
56,2016-01-24-106,1.0
57,2016-01-24-106,1.0
58,2016-01-24-106,1.0
59,2016-01-24-106,1.0
60,2016-01-24-106,1.0
61,2016-01-24-106,1.0
62,2016-01-24-106,1.333587217901849
63,2016-01-24-106,1.0
64,2016-01-24-106,1.0
65,2016-01-24-106,1.0
66,2016-01-24-106,1.0
1,2016-01-24-118,2.9354252472956763
2,2016-01-24-118,1.0
3,2016-01-24-118,1.0
4,2016-01-24-118,1.364093976916587
5,2016-01-24-118,1.0
6,2016-01-24-118,1.0
7,2016-01-24-118,3.792498499500431
8,2016-01-24-118,3.9566965338245366
9,2016-01-24-118,1.0
10,2016-01-24-118,1.0
11,2016-01-24-118,1.0
12,2016-01-24-118,1.7499027026384706
13,2016-01-24-118,1.0
14,2016-01-24-118,2.3333380120120744
15,2016-01-24-118,1.0
16,2016-01-24-118,1.0
17,2016-01-24-118,1.0
18,2016-01-24-118,1.0
19,2016-01-24-118,1.0
20,2016-01-24-118,1.6210514029761462
21,2016-01-24-118,1.4116557984497649
22,2016-01-24-118,10.233681464625851
23,2016-01-24-118,3.9521444637473704
24,2016-01-24-118,2.9073610261904594
25,2016-01-24-118,1.0
26,2016-01-24-118,1.0
27,2016-01-24-118,2.697315291303058
28,2016-01-24-118,3.532286374718438
29,2016-01-24-118,1.0
30,2016-01-24-118,1.0
31,2016-01-24-118,1.6242706274962635
32,2016-01-24-118,1.0
33,2016-01-24-118,1.0
34,2016-01-24-118,1.0
35,2016-01-24-118,1.0
36,2016-01-24-118,1.0
37,2016-01-24-118,1.7439582981028434
38,2016-01-24-118,1.0
39,2016-01-24-118,1.0
40,2016-01-24-118,1.0
41,2016-01-24-118,1.0
42,2016-01-24-118,1.2921652651825706
43,2016-01-24-118,1.0
44,2016-01-24-118,1.0
45,2016-01-24-118,1.0
46,2016-01-24-118,1.5992556172932941
47,2016-01-24-118,1.0
48,2016-01-24-118,3.110462767118995
49,2016-01-24-118,1.0
50,2016-01-24-118,1.0
51,2016-01-24-118,13.71090057870048
52,2016-01-24-118,1.0
53,2016-01-24-118,1.0
54,2016-01-24-118,1.0
55,2016-01-24-118,1.0
56,2016-01-24-118,1.0
57,2016-01-24-118,1.0
58,2016-01-24-118,1.0
59,2016-01-24-118,1.0
60,2016-01-24-118,1.0
61,2016-01-24-118,1.0
62,2016-01-24-118,1.0
63,2016-01-24-118,1.0
64,2016-01-24-118,1.0
65,2016-01-24-118,1.0
66,2016-01-24-118,1.0
1,2016-01-24-130,3.019946615431468
2,2016-01-24-130,1.0
3,2016-01-24-130,1.0
4,2016-01-24-130,7.483128863199479
5,2016-01-24-130,1.0
6,2016-01-24-130,1.0
7,2016-01-24-130,5.733319879091698
8,2016-01-24-130,24.97864914278379
9,2016-01-24-130,1.0
10,2016-01-24-130,1.0
11,2016-01-24-130,1.0
12,2016-01-24-130,2.4914274118673054
13,2016-01-24-130,1.0
14,2016-01-24-130,1.495463332799703
15,2016-01-24-130,1.0
16,2016-01-24-130,1.0
17,2016-01-24-130,1.0
18,2016-01-24-130,1.0
19,2016-01-24-130,1.0864771790116052
20,2016-01-24-130,1.3643710286987858
21,2016-01-24-130,1.023252010591207
22,2016-01-24-130,7.067477720068854
23,2016-01-24-130,141.86744019935205
24,2016-01-24-130,4.332189690052883
25,2016-01-24-130,1.0
26,2016-01-24-130,1.0
27,2016-01-24-130,2.838586621575855
28,2016-01-24-130,6.993566148657597
29,2016-01-24-130,1.0
30,2016-01-24-130,1.0
31,2016-01-24-130,1.0
32,2016-01-24-130,1.0
33,2016-01-24-130,1.0
34,2016-01-24-130,1.0
35,2016-01-24-130,1.0
36,2016-01-24-130,1.0
37,2016-01-24-130,5.301777212628399
38,2016-01-24-130,1.0
39,2016-01-24-130,1.0030343974867368
40,2016-01-24-130,1.0
41,2016-01-24-130,1.2527994775811186
42,2016-01-24-130,1.9455296045589978
43,2016-01-24-130,1.0
44,2016-01-24-130,1.0
45,2016-01-24-130,1.0
46,2016-01-24-130,2.3945869709681276
47,2016-01-24-130,1.0
48,2016-01-24-130,21.513299556460264
49,2016-01-24-130,1.0
50,2016-01-24-130,1.0
51,2016-01-24-130,560.3993714984721
52,2016-01-24-130,1.0
53,2016-01-24-130,1.0
54,2016-01-24-130,1.0
55,2016-01-24-130,1.0
56,2016-01-24-130,1.0
57,2016-01-24-130,1.0
58,2016-01-24-130,1.0
59,2016-01-24-130,1.0
60,2016-01-24-130,1.0
61,2016-01-24-130,1.0
62,2016-01-24-130,1.0
63,2016-01-24-130,1.0
64,2016-01-24-130,1.0
65,2016-01-24-130,1.0
66,2016-01-24-130,1.0
1,2016-01-24-142,3.3814428594647965
2,2016-01-24-142,1.0
3,2016-01-24-142,1.0
4,2016-01-24-142,1.0
5,2016-01-24-142,1.0
6,2016-01-24-142,1.0
7,2016-01-24-142,2.4584808713212047
8,2016-01-24-142,2.60554776396594
9,2016-01-24-142,1.0
10,2016-01-24-142,1.0
11,2016-01-24-142,1.0
12,2016-01-24-142,1.6458137535797976
13,2016-01-24-142,1.0
14,2016-01-24-142,2.3221422527090674
15,2016-01-24-142,1.0
16,2016-01-24-142,1.0
17,2016-01-24-142,1.0
18,2016-01-24-142,3.8874514810116136
19,2016-01-24-142,1.0
20,2016-01-24-142,2.0912536577189815
21,2016-01-24-142,1.0
22,2016-01-24-142,4.156084670478374
23,2016-01-24-142,7.742462533235049
24,2016-01-24-142,1.6633276819887877
25,2016-01-24-142,1.0
26,2016-01-24-142,1.0
27,2016-01-24-142,3.680464683621741
28,2016-01-24-142,11.280078043830333
29,2016-01-24-142,1.0
30,2016-01-24-142,1.0
31,2016-01-24-142,1.41762507186795
32,2016-01-24-142,1.0
33,2016-01-24-142,1.0
34,2016-01-24-142,1.0
35,2016-01-24-142,1.0
36,2016-01-24-142,1.0
37,2016-01-24-142,1.6798740200691693
38,2016-01-24-142,1.0
39,2016-01-24-142,1.0
40,2016-01-24-142,1.0
41,2016-01-24-142,1.0
42,2016-01-24-142,1.0
43,2016-01-24-142,1.0
44,2016-01-24-142,1.0
45,2016-01-24-142,1.0
46,2016-01-24-142,1.2649924918317854
47,2016-01-24-142,1.0
48,2016-01-24-142,7.588682758980602
49,2016-01-24-142,1.0
50,2016-01-24-142,1.0
51,2016-01-24-142,21.591342279449368
52,2016-01-24-142,1.0
53,2016-01-24-142,1.0
54,2016-01-24-142,1.0
55,2016-01-24-142,1.0
56,2016-01-24-142,1.0
57,2016-01-24-142,1.0
58,2016-01-24-142,1.0
59,2016-01-24-142,1.0
60,2016-01-24-142,1.0
61,2016-01-24-142,1.0
62,2016-01-24-142,1.0
63,2016-01-24-142,1.0
64,2016-01-24-142,1.0
65,2016-01-24-142,1.0
66,2016-01-24-142,1.0
1,2016-01-26-46,1.0239359503998702
2,2016-01-26-46,1.0
3,2016-01-26-46,1.0
4,2016-01-26-46,1.944022401806075
5,2016-01-26-46,1.0
6,2016-01-26-46,1.048086967073646
7,2016-01-26-46,30.9433217359763
8,2016-01-26-46,355.1779205321528
9,2016-01-26-46,1.0
10,2016-01-26-46,1.0
11,2016-01-26-46,1.0
12,2016-01-26-46,1.748556290186182
13,2016-01-26-46,1.0
14,2016-01-26-46,18.316220899099342
15,2016-01-26-46,1.0
16,2016-01-26-46,1.0
17,2016-01-26-46,1.0
18,2016-01-26-46,1.0
19,2016-01-26-46,1.0
20,2016-01-26-46,1.2732332088343132
21,2016-01-26-46,1.0458704956776386
22,2016-01-26-46,3.7847776454390134
23,2016-01-26-46,243.855082935643
24,2016-01-26-46,6.861546379769991
25,2016-01-26-46,1.0
26,2016-01-26-46,4.070606885916308
27,2016-01-26-46,6.739872048955211
28,2016-01-26-46,2.4728368622631183
29,2016-01-26-46,1.0
30,2016-01-26-46,1.0
31,2016-01-26-46,1.3204218567957753
32,2016-01-26-46,1.0
33,2016-01-26-46,1.0
34,2016-01-26-46,1.0
35,2016-01-26-46,1.0
36,2016-01-26-46,1.0
37,2016-01-26-46,47.14877469592839
38,2016-01-26-46,1.0
39,2016-01-26-46,1.0
40,2016-01-26-46,1.0
41,2016-01-26-46,1.0
42,2016-01-26-46,1.0
43,2016-01-26-46,1.0
44,2016-01-26-46,3.281623610232794
45,2016-01-26-46,1.0
46,2016-01-26-46,45.664377163286005
47,2016-01-26-46,1.0
48,2016-01-26-46,4.236996801350272
49,2016-01-26-46,1.0
50,2016-01-26-46,1.0
51,2016-01-26-46,5.989109694696696
52,2016-01-26-46,1.0
53,2016-01-26-46,1.0
54,2016-01-26-46,1.0
55,2016-01-26-46,1.0
56,2016-01-26-46,1.0
57,2016-01-26-46,1.0
58,2016-01-26-46,1.0
59,2016-01-26-46,9.064513234502003
60,2016-01-26-46,1.0
61,2016-01-26-46,1.0
62,2016-01-26-46,1.0
63,2016-01-26-46,1.0
64,2016-01-26-46,1.0
65,2016-01-26-46,1.0
66,2016-01-26-46,1.0
1,2016-01-26-58,3.0697462632022856
2,2016-01-26-58,1.0
3,2016-01-26-58,1.0
4,2016-01-26-58,27.124526745634768
5,2016-01-26-58,1.0
6,2016-01-26-58,14.678712090664213
7,2016-01-26-58,15.145090846158924
8,2016-01-26-58,264.1422431975521
9,2016-01-26-58,12.248743774834455
10,2016-01-26-58,1.0
11,2016-01-26-58,1.2287576409827596
12,2016-01-26-58,4.475206260685369
13,2016-01-26-58,6.780454662909745
14,2016-01-26-58,21.862651819127326
15,2016-01-26-58,1.0
16,2016-01-26-58,4.875547895340665
17,2016-01-26-58,1.2289377815828806
18,2016-01-26-58,1.0
19,2016-01-26-58,1.0437984782999412
20,2016-01-26-58,4.280227926342067
21,2016-01-26-58,1.0
22,2016-01-26-58,5.354590177780538
23,2016-01-26-58,205.83908209378097
24,2016-01-26-58,104.07220740480794
25,2016-01-26-58,18.927829552246678
26,2016-01-26-58,21.082847618146232
27,2016-01-26-58,5.0360694501957886
28,2016-01-26-58,3.999159566566164
29,2016-01-26-58,2.0263107009606034
30,2016-01-26-58,1.0
31,2016-01-26-58,4.042424270185787
32,2016-01-26-58,1.0
33,2016-01-26-58,1.0
34,2016-01-26-58,1.0
35,2016-01-26-58,1.0
36,2016-01-26-58,1.0
37,2016-01-26-58,218.89814847154582
38,2016-01-26-58,3.8889588078052015
39,2016-01-26-58,1.0
40,2016-01-26-58,1.0
41,2016-01-26-58,4.900812053938044
42,2016-01-26-58,2.4055502291026314
43,2016-01-26-58,1.0
44,2016-01-26-58,1.0
45,2016-01-26-58,1.0
46,2016-01-26-58,117.60749242429097
47,2016-01-26-58,1.3951057273633867
48,2016-01-26-58,4.874082718667583
49,2016-01-26-58,1.0
50,2016-01-26-58,1.0
51,2016-01-26-58,14.648373611875765
52,2016-01-26-58,1.0
53,2016-01-26-58,2.8284869254781144
54,2016-01-26-58,1.0
55,2016-01-26-58,1.0
56,2016-01-26-58,1.0
57,2016-01-26-58,1.0
58,2016-01-26-58,1.0
59,2016-01-26-58,1.0
60,2016-01-26-58,1.0
61,2016-01-26-58,1.0
62,2016-01-26-58,1.0
63,2016-01-26-58,1.0
64,2016-01-26-58,1.0
65,2016-01-26-58,1.0
66,2016-01-26-58,1.0
1,2016-01-26-70,2.4782471255564666
2,2016-01-26-70,1.0
3,2016-01-26-70,1.0
4,2016-01-26-70,4.6977938953314915
5,2016-01-26-70,1.0
6,2016-01-26-70,1.281183152410186
7,2016-01-26-70,10.049834653701367
8,2016-01-26-70,48.194116087250485
9,2016-01-26-70,3.019434034239236
10,2016-01-26-70,1.0
11,2016-01-26-70,1.2384363097661228
12,2016-01-26-70,17.951151582955823
13,2016-01-26-70,1.6425223503473
14,2016-01-26-70,9.842725399109227
15,2016-01-26-70,1.0
16,2016-01-26-70,1.0
17,2016-01-26-70,1.0
18,2016-01-26-70,1.0
19,2016-01-26-70,5.078424648298867
20,2016-01-26-70,6.46831684641429
21,2016-01-26-70,1.060706368395729
22,2016-01-26-70,6.4783652305217485
23,2016-01-26-70,137.01967133696476
24,2016-01-26-70,17.296549379455495
25,2016-01-26-70,1.0
26,2016-01-26-70,1.2696245668183608
27,2016-01-26-70,7.344019365797348
28,2016-01-26-70,8.499742782847107
29,2016-01-26-70,5.014546206507172
30,2016-01-26-70,1.0
31,2016-01-26-70,2.3335105879032225
32,2016-01-26-70,1.0
33,2016-01-26-70,1.0
34,2016-01-26-70,1.0
35,2016-01-26-70,1.0
36,2016-01-26-70,1.0
37,2016-01-26-70,37.27875839460463
38,2016-01-26-70,1.0
39,2016-01-26-70,1.0
40,2016-01-26-70,1.0
41,2016-01-26-70,2.2959127324961814
42,2016-01-26-70,11.762294480854022
43,2016-01-26-70,1.0
44,2016-01-26-70,1.0
45,2016-01-26-70,1.0
46,2016-01-26-70,21.18452571557328
47,2016-01-26-70,1.4935912235438014
48,2016-01-26-70,18.760367429344857
49,2016-01-26-70,1.0
50,2016-01-26-70,1.0
51,2016-01-26-70,108.18041851089622
52,2016-01-26-70,1.0
53,2016-01-26-70,1.0
54,2016-01-26-70,1.0
55,2016-01-26-70,1.0
56,2016-01-26-70,1.0
57,2016-01-26-70,1.0
58,2016-01-26-70,1.0
59,2016-01-26-70,1.0
60,2016-01-26-70,1.0
61,2016-01-26-70,1.0
62,2016-01-26-70,1.0
63,2016-01-26-70,1.0
64,2016-01-26-70,1.0
65,2016-01-26-70,1.0
66,2016-01-26-70,1.0
1,2016-01-26-82,2.0934337081590413
2,2016-01-26-82,1.0
3,2016-01-26-82,1.0
4,2016-01-26-82,5.16695048266482
5,2016-01-26-82,1.0
6,2016-01-26-82,1.0
7,2016-01-26-82,40.38420856449861
8,2016-01-26-82,142.75068028412784
9,2016-01-26-82,1.5943169806049036
10,2016-01-26-82,1.0
11,2016-01-26-82,1.0
12,2016-01-26-82,1.3061211423603871
13,2016-01-26-82,1.0
14,2016-01-26-82,23.735513071344265
15,2016-01-26-82,1.0
16,2016-01-26-82,1.0
17,2016-01-26-82,1.0
18,2016-01-26-82,1.0
19,2016-01-26-82,1.0
20,2016-01-26-82,2.7197020075153384
21,2016-01-26-82,1.0
22,2016-01-26-82,4.00216062409576
23,2016-01-26-82,115.30343355253852
24,2016-01-26-82,22.751314681438476
25,2016-01-26-82,1.0
26,2016-01-26-82,2.8176763907726636
27,2016-01-26-82,4.508306566137272
28,2016-01-26-82,3.5825447678235673
29,2016-01-26-82,4.634553283292909
30,2016-01-26-82,1.0
31,2016-01-26-82,1.0
32,2016-01-26-82,1.0
33,2016-01-26-82,1.0
34,2016-01-26-82,1.0
35,2016-01-26-82,1.0
36,2016-01-26-82,1.0
37,2016-01-26-82,40.70671611360216
38,2016-01-26-82,1.0001842667988199
39,2016-01-26-82,1.0
40,2016-01-26-82,1.9035444904657446
41,2016-01-26-82,1.0
42,2016-01-26-82,4.951541466938304
43,2016-01-26-82,1.0
44,2016-01-26-82,1.0
45,2016-01-26-82,1.0
46,2016-01-26-82,19.678166951634964
47,2016-01-26-82,1.0
48,2016-01-26-82,119.2526378267782
49,2016-01-26-82,1.0
50,2016-01-26-82,1.0
51,2016-01-26-82,175.9925290591333
52,2016-01-26-82,1.0
53,2016-01-26-82,1.644650668509773
54,2016-01-26-82,1.0
55,2016-01-26-82,1.0
56,2016-01-26-82,1.0
57,2016-01-26-82,1.0
58,2016-01-26-82,1.0
59,2016-01-26-82,1.0
60,2016-01-26-82,1.0
61,2016-01-26-82,1.0
62,2016-01-26-82,1.0
63,2016-01-26-82,1.0
64,2016-01-26-82,1.0
65,2016-01-26-82,1.0
66,2016-01-26-82,1.0
1,2016-01-26-94,2.669776553590141
2,2016-01-26-94,1.0
3,2016-01-26-94,1.0
4,2016-01-26-94,1.2697397158885326
5,2016-01-26-94,1.0
6,2016-01-26-94,1.0
7,2016-01-26-94,41.42967306446724
8,2016-01-26-94,173.2386896523974
9,2016-01-26-94,1.5236883177679037
10,2016-01-26-94,1.0
11,2016-01-26-94,1.0
12,2016-01-26-94,2.3062468848884796
13,2016-01-26-94,1.0
14,2016-01-26-94,13.733914519738132
15,2016-01-26-94,1.0
16,2016-01-26-94,1.0
17,2016-01-26-94,1.0
18,2016-01-26-94,1.0
19,2016-01-26-94,1.0
20,2016-01-26-94,1.7985645398229706
21,2016-01-26-94,1.0
22,2016-01-26-94,9.08549849657483
23,2016-01-26-94,170.88796750519623
24,2016-01-26-94,7.045777059231338
25,2016-01-26-94,1.0
26,2016-01-26-94,1.9624846604001196
