1,2016-01-22-46,1.706461081385037
27,2016-01-26-94,3.5980685693421552
28,2016-01-26-94,3.766879055439088
29,2016-01-26-94,1.0
30,2016-01-26-94,1.0
31,2016-01-26-94,1.0
32,2016-01-26-94,1.0
33,2016-01-26-94,1.0
34,2016-01-26-94,1.0
35,2016-01-26-94,1.0
36,2016-01-26-94,1.0
37,2016-01-26-94,34.094302451945545
38,2016-01-26-94,1.0
39,2016-01-26-94,1.0
40,2016-01-26-94,1.0
41,2016-01-26-94,1.0
42,2016-01-26-94,2.8004942937811292
43,2016-01-26-94,1.0
44,2016-01-26-94,1.0
45,2016-01-26-94,1.0
46,2016-01-26-94,1.6877743703906742
47,2016-01-26-94,1.0
48,2016-01-26-94,141.40572539918313
49,2016-01-26-94,1.0
50,2016-01-26-94,1.0
51,2016-01-26-94,238.22596814872924
52,2016-01-26-94,1.0
53,2016-01-26-94,1.0
54,2016-01-26-94,1.0
55,2016-01-26-94,1.0
56,2016-01-26-94,1.0
57,2016-01-26-94,1.0
58,2016-01-26-94,1.0
59,2016-01-26-94,1.0
60,2016-01-26-94,1.0
61,2016-01-26-94,1.0
62,2016-01-26-94,1.0
63,2016-01-26-94,1.0
64,2016-01-26-94,1.0
65,2016-01-26-94,1.0
66,2016-01-26-94,1.0
1,2016-01-26-106,2.6333308025226017
2,2016-01-26-106,1.0
3,2016-01-26-106,1.0
4,2016-01-26-106,1.0527050046690982
5,2016-01-26-106,1.0
6,2016-01-26-106,1.008392185542953
7,2016-01-26-106,174.6295621520674
8,2016-01-26-106,48.19862869952258
9,2016-01-26-106,1.0
10,2016-01-26-106,1.0
11,2016-01-26-106,1.0
12,2016-01-26-106,4.786965090889205
13,2016-01-26-106,1.0
14,2016-01-26-106,21.862651819127326
15,2016-01-26-106,1.0
16,2016-01-26-106,1.0
17,2016-01-26-106,1.0
18,2016-01-26-106,1.1659687495374367
19,2016-01-26-106,1.0
20,2016-01-26-106,2.405541001965279
21,2016-01-26-106,1.0
22,2016-01-26-106,10.886606055426663
23,2016-01-26-106,146.11455263133865
24,2016-01-26-106,1.3590709768273128
25,2016-01-26-106,1.0
26,2016-01-26-106,1.0
27,2016-01-26-106,4.508306566137272
28,2016-01-26-106,9.913610126274154
29,2016-01-26-106,3.4617469556978944
30,2016-01-26-106,1.0
31,2016-01-26-106,1.0
32,2016-01-26-106,1.0
33,2016-01-26-106,1.0
34,2016-01-26-106,1.0
35,2016-01-26-106,1.0
36,2016-01-26-106,1.0
37,2016-01-26-106,6.811505973437238
38,2016-01-26-106,1.0
39,2016-01-26-106,1.0
40,2016-01-26-106,1.0
41,2016-01-26-106,1.0
42,2016-01-26-106,1.0
43,2016-01-26-106,1.0
44,2016-01-26-106,1.0
45,2016-01-26-106,1.0
46,2016-01-26-106,1.6788714306869101
47,2016-01-26-106,1.0
48,2016-01-26-106,292.43320525537126
49,2016-01-26-106,1.0
50,2016-01-26-106,1.0
51,2016-01-26-106,579.1615942906877
52,2016-01-26-106,1.0
53,2016-01-26-106,1.0
54,2016-01-26-106,1.0
55,2016-01-26-106,1.0
56,2016-01-26-106,1.0
57,2016-01-26-106,1.0
58,2016-01-26-106,1.0
59,2016-01-26-106,1.0
60,2016-01-26-106,1.0
61,2016-01-26-106,1.0
62,2016-01-26-106,1.0
63,2016-01-26-106,1.0
64,2016-01-26-106,1.0
65,2016-01-26-106,1.0
66,2016-01-26-106,1.0
1,2016-01-26-118,2.393673620511102
2,2016-01-26-118,1.0
3,2016-01-26-118,1.0
4,2016-01-26-118,1.129937082529907
5,2016-01-26-118,1.0
6,2016-01-26-118,1.0
7,2016-01-26-118,29.858904325109666
8,2016-01-26-118,8.11160625854364
9,2016-01-26-118,1.0
10,2016-01-26-118,1.0
11,2016-01-26-118,1.0
12,2016-01-26-118,1.165528263375684
13,2016-01-26-118,1.0
14,2016-01-26-118,1.5022810754736318
15,2016-01-26-118,1.0
16,2016-01-26-118,1.0
17,2016-01-26-118,1.0
18,2016-01-26-118,1.0
19,2016-01-26-118,1.0
20,2016-01-26-118,3.037910483028143
21,2016-01-26-118,1.0
22,2016-01-26-118,7.430651290810892
23,2016-01-26-118,9.381254486036088
24,2016-01-26-118,1.3070972218026151
25,2016-01-26-118,1.0
26,2016-01-26-118,4.617949109230557
27,2016-01-26-118,2.3829126744132827
28,2016-01-26-118,3.180527852291458
29,2016-01-26-118,1.0
30,2016-01-26-118,1.0
31,2016-01-26-118,1.0
32,2016-01-26-118,1.0
33,2016-01-26-118,1.0
34,2016-01-26-118,1.0
35,2016-01-26-118,1.9359193586329622
36,2016-01-26-118,1.0
37,2016-01-26-118,2.5974820489810284
38,2016-01-26-118,1.0
39,2016-01-26-118,1.0
40,2016-01-26-118,1.0
41,2016-01-26-118,1.0
42,2016-01-26-118,1.0
43,2016-01-26-118,1.0
44,2016-01-26-118,1.0
45,2016-01-26-118,1.0
46,2016-01-26-118,1.9127777887181185
47,2016-01-26-118,1.0
48,2016-01-26-118,4.93113732514563
49,2016-01-26-118,1.0
50,2016-01-26-118,1.0
51,2016-01-26-118,28.128024938795573
52,2016-01-26-118,1.0
53,2016-01-26-118,1.0
54,2016-01-26-118,1.0
55,2016-01-26-118,1.0
56,2016-01-26-118,1.0
57,2016-01-26-118,1.0
58,2016-01-26-118,1.0
59,2016-01-26-118,1.0
60,2016-01-26-118,1.0
61,2016-01-26-118,1.0
62,2016-01-26-118,1.0
63,2016-01-26-118,1.0
64,2016-01-26-118,1.0
65,2016-01-26-118,1.0
66,2016-01-26-118,1.0
1,2016-01-26-130,3.3884671016970294
2,2016-01-26-130,1.0
3,2016-01-26-130,1.0
4,2016-01-26-130,4.933465655082134
5,2016-01-26-130,1.0
6,2016-01-26-130,1.0
7,2016-01-26-130,47.21425228993472
8,2016-01-26-130,125.69848912681506
9,2016-01-26-130,1.0
10,2016-01-26-130,1.0
11,2016-01-26-130,1.0
12,2016-01-26-130,2.811779994979025
13,2016-01-26-130,1.0
14,2016-01-26-130,4.080162669695657
15,2016-01-26-130,1.0
16,2016-01-26-130,1.0
17,2016-01-26-130,1.0
18,2016-01-26-130,1.0
19,2016-01-26-130,1.0
20,2016-01-26-130,4.315417947046234
21,2016-01-26-130,1.0
22,2016-01-26-130,7.358162244005141
23,2016-01-26-130,22.52915137969398
24,2016-01-26-130,1.0118225402892993
25,2016-01-26-130,1.0
26,2016-01-26-130,14.157245385156745
27,2016-01-26-130,4.866848581315156
28,2016-01-26-130,11.186349906979643
29,2016-01-26-130,1.0
30,2016-01-26-130,1.0
31,2016-01-26-130,1.0
32,2016-01-26-130,1.0
33,2016-01-26-130,1.0
34,2016-01-26-130,1.0
35,2016-01-26-130,1.0
36,2016-01-26-130,1.0
37,2016-01-26-130,12.671498406169187
38,2016-01-26-130,1.0
39,2016-01-26-130,1.0
40,2016-01-26-130,1.0
41,2016-01-26-130,1.0
42,2016-01-26-130,1.6668144500431692
43,2016-01-26-130,1.0
44,2016-01-26-130,1.0
45,2016-01-26-130,1.0
46,2016-01-26-130,3.2103239084787987
47,2016-01-26-130,1.0
48,2016-01-26-130,34.55170370963896
49,2016-01-26-130,1.0
50,2016-01-26-130,1.0
51,2016-01-26-130,560.3993714984721
52,2016-01-26-130,1.0
53,2016-01-26-130,1.0
54,2016-01-26-130,1.0
55,2016-01-26-130,1.0
56,2016-01-26-130,1.0
57,2016-01-26-130,1.0
58,2016-01-26-130,1.0
59,2016-01-26-130,1.0
60,2016-01-26-130,1.0
61,2016-01-26-130,1.0
62,2016-01-26-130,1.0
63,2016-01-26-130,1.0
64,2016-01-26-130,1.0
65,2016-01-26-130,1.0
66,2016-01-26-130,1.0
1,2016-01-26-142,2.6448152518197765
2,2016-01-26-142,1.0
3,2016-01-26-142,1.0
4,2016-01-26-142,1.0
5,2016-01-26-142,1.0
6,2016-01-26-142,1.0
7,2016-01-26-142,2.4376121358730525
8,2016-01-26-142,5.414030687458864
9,2016-01-26-142,1.0
10,2016-01-26-142,1.0
11,2016-01-26-142,1.0
12,2016-01-26-142,6.572780051283645
13,2016-01-26-142,1.0
14,2016-01-26-142,1.442896973374073
15,2016-01-26-142,1.0
16,2016-01-26-142,1.0
17,2016-01-26-142,1.0
18,2016-01-26-142,1.0
19,2016-01-26-142,1.2667665634878187
20,2016-01-26-142,1.465290183573786
21,2016-01-26-142,1.0
22,2016-01-26-142,2.552018139659012
23,2016-01-26-142,5.989615663908781
24,2016-01-26-142,1.0300437988577016
25,2016-01-26-142,1.0
26,2016-01-26-142,1.2587902045038055
27,2016-01-26-142,2.2706140930016803
28,2016-01-26-142,4.628778113922576
29,2016-01-26-142,1.0
30,2016-01-26-142,1.0
31,2016-01-26-142,1.0
32,2016-01-26-142,1.0
33,2016-01-26-142,1.0
34,2016-01-26-142,1.0
35,2016-01-26-142,1.0
36,2016-01-26-142,1.0
37,2016-01-26-142,1.6953629841042313
38,2016-01-26-142,1.0
39,2016-01-26-142,1.0
40,2016-01-26-142,1.0
41,2016-01-26-142,1.0
42,2016-01-26-142,1.239485694885589
43,2016-01-26-142,1.0
44,2016-01-26-142,1.0
45,2016-01-26-142,1.0
46,2016-01-26-142,1.345338602738304
47,2016-01-26-142,1.0
48,2016-01-26-142,9.77452829421527
49,2016-01-26-142,1.0
50,2016-01-26-142,1.0
51,2016-01-26-142,34.12694178212708
52,2016-01-26-142,1.0
53,2016-01-26-142,1.0
54,2016-01-26-142,1.0
55,2016-01-26-142,1.0
56,2016-01-26-142,1.0
57,2016-01-26-142,1.0
58,2016-01-26-142,1.0
59,2016-01-26-142,1.0
60,2016-01-26-142,1.0
61,2016-01-26-142,1.0
62,2016-01-26-142,1.0
63,2016-01-26-142,1.0
64,2016-01-26-142,1.0
65,2016-01-26-142,1.0
66,2016-01-26-142,1.0
1,2016-01-28-58,2.6004831020626678
2,2016-01-28-58,1.0
3,2016-01-28-58,1.0
4,2016-01-28-58,31.75990739695697
5,2016-01-28-58,1.3134933689390789
6,2016-01-28-58,12.324629840529582
7,2016-01-28-58,19.390205236959755
8,2016-01-28-58,263.24750670364335
9,2016-01-28-58,3.350318210081687
10,2016-01-28-58,1.0
11,2016-01-28-58,1.0
12,2016-01-28-58,2.8474362841857648
13,2016-01-28-58,1.0
14,2016-01-28-58,21.862651819127326
15,2016-01-28-58,1.0
16,2016-01-28-58,3.8395078355960726
17,2016-01-28-58,1.0
18,2016-01-28-58,1.5186561519920632
19,2016-01-28-58,1.0
20,2016-01-28-58,2.4681725323776673
21,2016-01-28-58,1.3378859319820695
22,2016-01-28-58,4.105306468546789
23,2016-01-28-58,217.0162733080932
24,2016-01-28-58,106.90685505789376
25,2016-01-28-58,19.23854504833182
26,2016-01-28-58,5.972689181507728
27,2016-01-28-58,5.220403737811309
28,2016-01-28-58,3.697522819554248
29,2016-01-28-58,1.6355394549500266
30,2016-01-28-58,1.0
31,2016-01-28-58,1.7242706274962636
32,2016-01-28-58,1.0
33,2016-01-28-58,1.0
34,2016-01-28-58,1.0
35,2016-01-28-58,1.0
36,2016-01-28-58,1.0
37,2016-01-28-58,210.4318969430515
38,2016-01-28-58,1.6471180004215447
39,2016-01-28-58,1.0
40,2016-01-28-58,1.4791519861043594
41,2016-01-28-58,1.0
42,2016-01-28-58,4.906925838952265
43,2016-01-28-58,1.0
44,2016-01-28-58,1.0
45,2016-01-28-58,1.0
46,2016-01-28-58,122.10535813142414
47,2016-01-28-58,1.0
48,2016-01-28-58,5.55429838696664
49,2016-01-28-58,1.0
50,2016-01-28-58,1.0
51,2016-01-28-58,24.882785490321748
52,2016-01-28-58,1.0
53,2016-01-28-58,5.394317113410049
54,2016-01-28-58,1.0
55,2016-01-28-58,1.0
56,2016-01-28-58,1.0
57,2016-01-28-58,1.0
58,2016-01-28-58,1.4052972440820195
59,2016-01-28-58,1.0
60,2016-01-28-58,1.0
61,2016-01-28-58,1.0
62,2016-01-28-58,1.0
63,2016-01-28-58,1.0
64,2016-01-28-58,1.0
65,2016-01-28-58,1.0
66,2016-01-28-58,1.0
1,2016-01-28-70,1.7941131695560495
2,2016-01-28-70,1.0
3,2016-01-28-70,1.0
4,2016-01-28-70,1.0
5,2016-01-28-70,1.0
6,2016-01-28-70,1.0
7,2016-01-28-70,8.865873210259794
8,2016-01-28-70,36.85339140036046
9,2016-01-28-70,1.0
10,2016-01-28-70,1.0
11,2016-01-28-70,1.0
12,2016-01-28-70,1.0885957825239883
13,2016-01-28-70,1.0
14,2016-01-28-70,5.383515628769581
15,2016-01-28-70,1.0
16,2016-01-28-70,1.0
17,2016-01-28-70,1.0
18,2016-01-28-70,1.0
19,2016-01-28-70,1.0
20,2016-01-28-70,1.0714104915073461
21,2016-01-28-70,1.0
22,2016-01-28-70,4.330086633762606
23,2016-01-28-70,142.36907224014828
24,2016-01-28-70,10.785103129336164
25,2016-01-28-70,1.0
26,2016-01-28-70,1.708536170936108
27,2016-01-28-70,4.722178246716077
28,2016-01-28-70,2.5044503522226793
29,2016-01-28-70,4.069645419006323
30,2016-01-28-70,1.0
31,2016-01-28-70,1.0
32,2016-01-28-70,1.0
33,2016-01-28-70,1.0020499550943551
34,2016-01-28-70,1.0
35,2016-01-28-70,1.0
36,2016-01-28-70,1.0
37,2016-01-28-70,12.744312638435472
38,2016-01-28-70,1.0
39,2016-01-28-70,1.0
40,2016-01-28-70,1.0
41,2016-01-28-70,1.0
42,2016-01-28-70,4.58407795536994
43,2016-01-28-70,1.0
44,2016-01-28-70,1.0
45,2016-01-28-70,1.0
46,2016-01-28-70,4.804578776153236
47,2016-01-28-70,2.2093249582925947
48,2016-01-28-70,5.390066382299362
49,2016-01-28-70,1.0
50,2016-01-28-70,1.0
51,2016-01-28-70,181.41700735648752
52,2016-01-28-70,1.0
53,2016-01-28-70,1.0
54,2016-01-28-70,1.0
55,2016-01-28-70,1.0
56,2016-01-28-70,1.0
57,2016-01-28-70,1.0
58,2016-01-28-70,1.0
59,2016-01-28-70,1.0
60,2016-01-28-70,1.0
61,2016-01-28-70,1.0
62,2016-01-28-70,1.0
63,2016-01-28-70,1.0
64,2016-01-28-70,1.0
65,2016-01-28-70,1.0
66,2016-01-28-70,1.0
1,2016-01-28-82,2.022947797548491
2,2016-01-28-82,1.0
3,2016-01-28-82,1.0
4,2016-01-28-82,2.781190680917977
5,2016-01-28-82,1.0
6,2016-01-28-82,1.7465389089363759
7,2016-01-28-82,9.531613784820737
8,2016-01-28-82,48.32024275356786
9,2016-01-28-82,1.0
10,2016-01-28-82,1.0
11,2016-01-28-82,1.0
12,2016-01-28-82,2.2853282434548063
13,2016-01-28-82,1.0
14,2016-01-28-82,1.7552143153870525
15,2016-01-28-82,1.0
16,2016-01-28-82,3.272814644637911
17,2016-01-28-82,1.0
18,2016-01-28-82,1.0
19,2016-01-28-82,1.0
20,2016-01-28-82,1.0620531887622273
21,2016-01-28-82,1.0
22,2016-01-28-82,4.447938158158284
23,2016-01-28-82,25.67591836481658
24,2016-01-28-82,21.189171797070575
25,2016-01-28-82,1.0
26,2016-01-28-82,4.90874472491435
27,2016-01-28-82,4.673804124692313
28,2016-01-28-82,2.5721546933005777
29,2016-01-28-82,3.610519002448983
30,2016-01-28-82,1.0
31,2016-01-28-82,1.0994180595970255
32,2016-01-28-82,1.0
33,2016-01-28-82,1.0
34,2016-01-28-82,1.0
35,2016-01-28-82,1.367496636259066
36,2016-01-28-82,1.0
37,2016-01-28-82,36.28039096079639
38,2016-01-28-82,1.0
39,2016-01-28-82,1.0
40,2016-01-28-82,2.061230994030544
41,2016-01-28-82,1.0
42,2016-01-28-82,1.0
43,2016-01-28-82,1.0
44,2016-01-28-82,1.0
45,2016-01-28-82,1.0
46,2016-01-28-82,3.7109927911508143
47,2016-01-28-82,1.7050136560086837
48,2016-01-28-82,4.268113332539172
49,2016-01-28-82,1.0
50,2016-01-28-82,1.0
51,2016-01-28-82,16.12216715546482
52,2016-01-28-82,1.0
53,2016-01-28-82,1.6535701633801585
54,2016-01-28-82,1.0
55,2016-01-28-82,1.0
56,2016-01-28-82,1.0
57,2016-01-28-82,1.0
58,2016-01-28-82,1.023901064883224
59,2016-01-28-82,1.0
60,2016-01-28-82,1.0
61,2016-01-28-82,1.0
62,2016-01-28-82,1.0
63,2016-01-28-82,1.0
64,2016-01-28-82,1.0
65,2016-01-28-82,1.0
66,2016-01-28-82,1.0
1,2016-01-28-94,2.217090364821187
2,2016-01-28-94,1.0
3,2016-01-28-94,1.0
4,2016-01-28-94,1.877418213231438
5,2016-01-28-94,1.0
6,2016-01-28-94,1.0
7,2016-01-28-94,37.411420192008435
8,2016-01-28-94,173.2386896523974
9,2016-01-28-94,1.0
10,2016-01-28-94,1.0
11,2016-01-28-94,1.0
12,2016-01-28-94,1.1140461171330456
13,2016-01-28-94,1.0
14,2016-01-28-94,11.566342382410713
15,2016-01-28-94,1.0
16,2016-01-28-94,1.0
17,2016-01-28-94,1.0
18,2016-01-28-94,1.0
19,2016-01-28-94,1.0
20,2016-01-28-94,1.2170972767986314
21,2016-01-28-94,1.0
22,2016-01-28-94,8.117699371574831
23,2016-01-28-94,170.88796750519623
24,2016-01-28-94,2.8219179354928503
25,2016-01-28-94,1.0
26,2016-01-28-94,1.3984713257013606
27,2016-01-28-94,3.9829118070318694
28,2016-01-28-94,4.293400005974301
29,2016-01-28-94,1.0
30,2016-01-28-94,1.0
31,2016-01-28-94,1.0
32,2016-01-28-94,1.0
33,2016-01-28-94,1.0
34,2016-01-28-94,1.0
35,2016-01-28-94,1.0
36,2016-01-28-94,1.0
37,2016-01-28-94,34.68249130881605
38,2016-01-28-94,1.0
39,2016-01-28-94,1.0
40,2016-01-28-94,1.0
41,2016-01-28-94,1.0
42,2016-01-28-94,1.5821043666754095
43,2016-01-28-94,1.0
44,2016-01-28-94,1.0
45,2016-01-28-94,1.0
46,2016-01-28-94,1.4519754764854678
47,2016-01-28-94,1.0
48,2016-01-28-94,128.45438812352174
49,2016-01-28-94,1.0
50,2016-01-28-94,1.0
51,2016-01-28-94,385.9634556612284
52,2016-01-28-94,1.0
53,2016-01-28-94,1.0
54,2016-01-28-94,1.0
55,2016-01-28-94,1.0
56,2016-01-28-94,1.0
57,2016-01-28-94,1.0
58,2016-01-28-94,1.0
59,2016-01-28-94,1.0
60,2016-01-28-94,1.0
61,2016-01-28-94,1.0
62,2016-01-28-94,1.0
63,2016-01-28-94,1.0
64,2016-01-28-94,1.0
65,2016-01-28-94,1.0
66,2016-01-28-94,1.0
1,2016-01-28-106,3.0638402629637844
2,2016-01-28-106,1.0
3,2016-01-28-106,1.0
4,2016-01-28-106,1.6860834216665872
5,2016-01-28-106,1.0
6,2016-01-28-106,1.0
7,2016-01-28-106,146.88890429992546
8,2016-01-28-106,48.06405165481822
9,2016-01-28-106,1.0
10,2016-01-28-106,1.0
11,2016-01-28-106,1.0
12,2016-01-28-106,2.939169863859659
13,2016-01-28-106,1.0
14,2016-01-28-106,18.033914519738143
15,2016-01-28-106,1.0
16,2016-01-28-106,1.0
17,2016-01-28-106,1.0
18,2016-01-28-106,1.0
19,2016-01-28-106,1.0
20,2016-01-28-106,1.7866360750010757
21,2016-01-28-106,1.0
22,2016-01-28-106,10.944533922225736
23,2016-01-28-106,205.83908209378097
24,2016-01-28-106,4.042426310924845
25,2016-01-28-106,1.0
26,2016-01-28-106,1.0
27,2016-01-28-106,7.683306922327822
28,2016-01-28-106,9.607475782847105
29,2016-01-28-106,1.0
30,2016-01-28-106,1.0
31,2016-01-28-106,1.0
32,2016-01-28-106,1.0
33,2016-01-28-106,1.0
34,2016-01-28-106,1.0
35,2016-01-28-106,1.0
36,2016-01-28-106,1.0
37,2016-01-28-106,22.270041894887637
38,2016-01-28-106,1.0
39,2016-01-28-106,1.0
40,2016-01-28-106,1.0
41,2016-01-28-106,1.0
42,2016-01-28-106,1.463439175935471
43,2016-01-28-106,1.0
44,2016-01-28-106,1.0
45,2016-01-28-106,1.0
46,2016-01-28-106,3.2044883085653497
47,2016-01-28-106,1.0
48,2016-01-28-106,163.4064847443576
49,2016-01-28-106,1.0
50,2016-01-28-106,1.0
51,2016-01-28-106,579.1615942906877
52,2016-01-28-106,1.0
53,2016-01-28-106,1.0
54,2016-01-28-106,1.0
55,2016-01-28-106,1.0
56,2016-01-28-106,1.0
57,2016-01-28-106,1.0
58,2016-01-28-106,1.0
59,2016-01-28-106,1.0
60,2016-01-28-106,1.0
61,2016-01-28-106,1.0
62,2016-01-28-106,1.0
63,2016-01-28-106,1.0
64,2016-01-28-106,1.0
65,2016-01-28-106,1.0
66,2016-01-28-106,1.0
1,2016-01-28-118,2.503285823786103
2,2016-01-28-118,1.0
3,2016-01-28-118,1.0
4,2016-01-28-118,5.155182555138715
5,2016-01-28-118,1.0
6,2016-01-28-118,1.0
7,2016-01-28-118,103.90664733351304
8,2016-01-28-118,42.920456287567724
9,2016-01-28-118,1.0
10,2016-01-28-118,1.0
11,2016-01-28-118,1.0
12,2016-01-28-118,1.362156973246464
13,2016-01-28-118,1.0
14,2016-01-28-118,3.5432658384403437
15,2016-01-28-118,1.0
16,2016-01-28-118,1.0
17,2016-01-28-118,1.0
18,2016-01-28-118,1.0
19,2016-01-28-118,1.0
20,2016-01-28-118,2.536153206495153
21,2016-01-28-118,1.2030159095385893
22,2016-01-28-118,5.719318295313683
23,2016-01-28-118,24.747835547119408
24,2016-01-28-118,1.4952627548609865
25,2016-01-28-118,1.0
26,2016-01-28-118,12.94874155064339
27,2016-01-28-118,5.003221749735855
28,2016-01-28-118,3.766879055439088
29,2016-01-28-118,1.0
30,2016-01-28-118,1.0
31,2016-01-28-118,1.0
32,2016-01-28-118,1.0
33,2016-01-28-118,1.0
34,2016-01-28-118,1.0
35,2016-01-28-118,5.842615178230707
36,2016-01-28-118,1.0
37,2016-01-28-118,5.301777212628399
38,2016-01-28-118,1.0
39,2016-01-28-118,1.0
40,2016-01-28-118,1.0
41,2016-01-28-118,1.0
42,2016-01-28-118,1.5615009819254533
43,2016-01-28-118,1.0
44,2016-01-28-118,1.0
45,2016-01-28-118,1.0
46,2016-01-28-118,2.339233339350229
47,2016-01-28-118,1.0
48,2016-01-28-118,12.840363041592367
49,2016-01-28-118,1.0
50,2016-01-28-118,1.0
51,2016-01-28-118,207.3858942715675
52,2016-01-28-118,1.0
53,2016-01-28-118,1.2435436522011791
54,2016-01-28-118,1.0
55,2016-01-28-118,1.0
56,2016-01-28-118,1.0
57,2016-01-28-118,1.0
58,2016-01-28-118,1.0
59,2016-01-28-118,1.0
60,2016-01-28-118,1.0
61,2016-01-28-118,1.0
62,2016-01-28-118,1.0
63,2016-01-28-118,1.0
64,2016-01-28-118,1.0
65,2016-01-28-118,1.0
66,2016-01-28-118,1.0
1,2016-01-28-130,3.0638402629637844
2,2016-01-28-130,1.0
3,2016-01-28-130,1.141723514059014
4,2016-01-28-130,14.61071535049985
5,2016-01-28-130,1.0
6,2016-01-28-130,1.0
7,2016-01-28-130,116.85812673898042
8,2016-01-28-130,204.20998449146055
9,2016-01-28-130,1.0
10,2016-01-28-130,1.0
11,2016-01-28-130,1.0
