1,2016-01-22-46,1.706461081385037
12,2016-01-28-130,2.565122194738948
13,2016-01-28-130,1.0
14,2016-01-28-130,14.04906859955927
15,2016-01-28-130,1.0
16,2016-01-28-130,1.0
17,2016-01-28-130,1.0
18,2016-01-28-130,1.0
19,2016-01-28-130,1.149121799404773
20,2016-01-28-130,21.087350799714436
21,2016-01-28-130,1.0789925541942307
22,2016-01-28-130,8.967646972179155
23,2016-01-28-130,37.97418771801116
24,2016-01-28-130,1.3665591699229154
25,2016-01-28-130,1.0
26,2016-01-28-130,5.7353230581889685
27,2016-01-28-130,2.444799707624746
28,2016-01-28-130,208.3692089918129
29,2016-01-28-130,1.0
30,2016-01-28-130,1.0
31,2016-01-28-130,1.0
32,2016-01-28-130,1.0
33,2016-01-28-130,1.0
34,2016-01-28-130,1.0
35,2016-01-28-130,1.7694004646886867
36,2016-01-28-130,1.0
37,2016-01-28-130,22.270041894887637
38,2016-01-28-130,1.0
39,2016-01-28-130,1.0
40,2016-01-28-130,1.0
41,2016-01-28-130,1.0
42,2016-01-28-130,1.2640620964378784
43,2016-01-28-130,1.0
44,2016-01-28-130,1.0
45,2016-01-28-130,1.0
46,2016-01-28-130,3.212101974755675
47,2016-01-28-130,1.0
48,2016-01-28-130,140.03349968032657
49,2016-01-28-130,1.0
50,2016-01-28-130,1.0
51,2016-01-28-130,492.52927917933386
52,2016-01-28-130,1.0
53,2016-01-28-130,1.0
54,2016-01-28-130,1.0
55,2016-01-28-130,1.0
56,2016-01-28-130,1.0
57,2016-01-28-130,1.0
58,2016-01-28-130,1.0
59,2016-01-28-130,1.0
60,2016-01-28-130,1.0
61,2016-01-28-130,1.0
62,2016-01-28-130,1.0
63,2016-01-28-130,1.0
64,2016-01-28-130,1.0
65,2016-01-28-130,1.0
66,2016-01-28-130,1.0
1,2016-01-28-142,7.57624535918269
2,2016-01-28-142,1.0
3,2016-01-28-142,1.0
4,2016-01-28-142,1.0
5,2016-01-28-142,1.0
6,2016-01-28-142,1.0
7,2016-01-28-142,9.124958701219008
8,2016-01-28-142,5.578666065603282
9,2016-01-28-142,1.0
10,2016-01-28-142,1.0
11,2016-01-28-142,1.0
12,2016-01-28-142,13.110596380774457
13,2016-01-28-142,1.0
14,2016-01-28-142,1.6228336833166974
15,2016-01-28-142,1.0
16,2016-01-28-142,1.0
17,2016-01-28-142,1.0
18,2016-01-28-142,1.0
19,2016-01-28-142,1.0
20,2016-01-28-142,1.0
21,2016-01-28-142,1.0
22,2016-01-28-142,6.905084027252477
23,2016-01-28-142,14.997921856540845
24,2016-01-28-142,1.0
25,2016-01-28-142,1.0
26,2016-01-28-142,1.0
27,2016-01-28-142,4.279356650535713
28,2016-01-28-142,2.602611875971679
29,2016-01-28-142,1.0
30,2016-01-28-142,1.0
31,2016-01-28-142,1.0
32,2016-01-28-142,1.0
33,2016-01-28-142,1.0
34,2016-01-28-142,1.0
35,2016-01-28-142,1.0
36,2016-01-28-142,1.0
37,2016-01-28-142,1.6953629841042313
38,2016-01-28-142,1.0
39,2016-01-28-142,1.0
40,2016-01-28-142,1.0
41,2016-01-28-142,1.0
42,2016-01-28-142,1.6668144500431692
43,2016-01-28-142,1.0
44,2016-01-28-142,1.0
45,2016-01-28-142,1.0
46,2016-01-28-142,1.83787143068691
47,2016-01-28-142,1.0
48,2016-01-28-142,9.819143922201308
49,2016-01-28-142,1.0
50,2016-01-28-142,1.0
51,2016-01-28-142,246.8906003166921
52,2016-01-28-142,1.0
53,2016-01-28-142,1.0
54,2016-01-28-142,1.0
55,2016-01-28-142,1.0
56,2016-01-28-142,1.0
57,2016-01-28-142,1.0069580407819343
58,2016-01-28-142,1.0
59,2016-01-28-142,1.0
60,2016-01-28-142,1.0
61,2016-01-28-142,1.0
62,2016-01-28-142,1.0
63,2016-01-28-142,1.0
64,2016-01-28-142,1.0
65,2016-01-28-142,1.0
66,2016-01-28-142,1.0
1,2016-01-30-46,10.830280666967678
2,2016-01-30-46,1.0
3,2016-01-30-46,1.0
4,2016-01-30-46,2.902410947051463
5,2016-01-30-46,1.0
6,2016-01-30-46,2.1115429310508897
7,2016-01-30-46,8.385356136086331
8,2016-01-30-46,22.66951803811376
9,2016-01-30-46,1.0
10,2016-01-30-46,1.0
11,2016-01-30-46,1.9122169578946848
12,2016-01-30-46,6.610172742119983
13,2016-01-30-46,1.0
14,2016-01-30-46,13.804418387554723
15,2016-01-30-46,1.0
16,2016-01-30-46,1.0
17,2016-01-30-46,1.0
18,2016-01-30-46,1.0
19,2016-01-30-46,1.0
20,2016-01-30-46,3.2224477379329644
21,2016-01-30-46,1.7701698750602943
22,2016-01-30-46,2.1457010130898855
23,2016-01-30-46,25.05855104320455
24,2016-01-30-46,13.16078138412275
25,2016-01-30-46,1.0
26,2016-01-30-46,4.573333481244519
27,2016-01-30-46,3.830203397392582
28,2016-01-30-46,13.44046499131704
29,2016-01-30-46,3.0616136767280415
30,2016-01-30-46,1.0
31,2016-01-30-46,1.0
32,2016-01-30-46,1.0
33,2016-01-30-46,1.0
34,2016-01-30-46,1.0
35,2016-01-30-46,1.0
36,2016-01-30-46,4.695575392678572
37,2016-01-30-46,12.744312638435472
38,2016-01-30-46,1.0
39,2016-01-30-46,1.0
40,2016-01-30-46,1.0
41,2016-01-30-46,1.0
42,2016-01-30-46,7.265813921994477
43,2016-01-30-46,1.0
44,2016-01-30-46,1.0
45,2016-01-30-46,1.0
46,2016-01-30-46,13.036365139967916
47,2016-01-30-46,1.0
48,2016-01-30-46,30.479679287890633
49,2016-01-30-46,1.0
50,2016-01-30-46,1.0
51,2016-01-30-46,22.69689663596144
52,2016-01-30-46,1.0
53,2016-01-30-46,1.0
54,2016-01-30-46,1.0
55,2016-01-30-46,1.0
56,2016-01-30-46,1.0
57,2016-01-30-46,1.0
58,2016-01-30-46,1.0
59,2016-01-30-46,1.0
60,2016-01-30-46,1.0
61,2016-01-30-46,1.0
62,2016-01-30-46,1.0
63,2016-01-30-46,1.0
64,2016-01-30-46,1.0
65,2016-01-30-46,1.0
66,2016-01-30-46,1.0
1,2016-01-30-58,2.0841685424591847
2,2016-01-30-58,1.0
3,2016-01-30-58,1.0
4,2016-01-30-58,1.0
5,2016-01-30-58,1.0
6,2016-01-30-58,1.0
7,2016-01-30-58,3.434953243649289
8,2016-01-30-58,32.64748022168708
9,2016-01-30-58,1.0
10,2016-01-30-58,1.0
11,2016-01-30-58,1.0
12,2016-01-30-58,1.0738745341486986
13,2016-01-30-58,1.0
14,2016-01-30-58,4.4221422944765685
15,2016-01-30-58,1.0
16,2016-01-30-58,1.0
17,2016-01-30-58,1.0
18,2016-01-30-58,1.0
19,2016-01-30-58,1.8225409063818425
20,2016-01-30-58,1.3730173548323052
21,2016-01-30-58,1.0
22,2016-01-30-58,5.069206281600054
23,2016-01-30-58,31.32199853821922
24,2016-01-30-58,7.0011614312453
25,2016-01-30-58,1.0
26,2016-01-30-58,3.6643752977184976
27,2016-01-30-58,4.72881618138048
28,2016-01-30-58,2.8456779475169047
29,2016-01-30-58,1.0
30,2016-01-30-58,1.0
31,2016-01-30-58,1.0
32,2016-01-30-58,1.0
33,2016-01-30-58,1.0
34,2016-01-30-58,1.0
35,2016-01-30-58,1.0
36,2016-01-30-58,1.0
37,2016-01-30-58,18.511808463315045
38,2016-01-30-58,1.3043522878255052
39,2016-01-30-58,1.0
40,2016-01-30-58,1.0
41,2016-01-30-58,1.0
42,2016-01-30-58,1.1081786684042048
43,2016-01-30-58,1.0
44,2016-01-30-58,1.0
45,2016-01-30-58,1.0
46,2016-01-30-58,102.74816908963817
47,2016-01-30-58,4.827354001706615
48,2016-01-30-58,2.3080747588695454
49,2016-01-30-58,1.0
50,2016-01-30-58,1.0
51,2016-01-30-58,6.407829752753164
52,2016-01-30-58,1.0
53,2016-01-30-58,1.0
54,2016-01-30-58,1.0
55,2016-01-30-58,1.0
56,2016-01-30-58,1.0
57,2016-01-30-58,1.0
58,2016-01-30-58,1.0
59,2016-01-30-58,1.0
60,2016-01-30-58,1.0
61,2016-01-30-58,1.0
62,2016-01-30-58,1.3765604144612766
63,2016-01-30-58,1.0
64,2016-01-30-58,1.0
65,2016-01-30-58,1.0
66,2016-01-30-58,1.0
1,2016-01-30-70,1.0
2,2016-01-30-70,1.0
3,2016-01-30-70,1.0
4,2016-01-30-70,2.583920654475492
5,2016-01-30-70,1.0
6,2016-01-30-70,1.0459216495635866
7,2016-01-30-70,15.090205236959735
8,2016-01-30-70,204.63205486483162
9,2016-01-30-70,1.0
10,2016-01-30-70,1.460681683634674
11,2016-01-30-70,1.0
12,2016-01-30-70,1.9482448281481264
13,2016-01-30-70,1.0
14,2016-01-30-70,9.268162658790668
15,2016-01-30-70,1.0
16,2016-01-30-70,1.0
17,2016-01-30-70,1.0
18,2016-01-30-70,1.0293204903229543
19,2016-01-30-70,1.0
20,2016-01-30-70,13.901965437245243
21,2016-01-30-70,1.0948468261938344
22,2016-01-30-70,7.112093348054892
23,2016-01-30-70,100.16977819167174
24,2016-01-30-70,23.20331573873037
25,2016-01-30-70,1.0
26,2016-01-30-70,4.755853124950808
27,2016-01-30-70,3.5102966186227675
28,2016-01-30-70,3.000379826691067
29,2016-01-30-70,5.120694620365216
30,2016-01-30-70,1.0
31,2016-01-30-70,1.0542815618648143
32,2016-01-30-70,1.0
33,2016-01-30-70,1.0
34,2016-01-30-70,1.0
35,2016-01-30-70,1.0
36,2016-01-30-70,1.0
37,2016-01-30-70,150.16053723785114
38,2016-01-30-70,1.0
39,2016-01-30-70,1.0
40,2016-01-30-70,1.0
41,2016-01-30-70,1.0
42,2016-01-30-70,6.9976937664783705
43,2016-01-30-70,1.0
44,2016-01-30-70,1.0
45,2016-01-30-70,1.0
46,2016-01-30-70,46.73061771301465
47,2016-01-30-70,1.9608934109256075
48,2016-01-30-70,3.231259593756821
49,2016-01-30-70,1.0
50,2016-01-30-70,1.0
51,2016-01-30-70,5.7654139802759445
52,2016-01-30-70,1.0
53,2016-01-30-70,1.0
54,2016-01-30-70,1.0
55,2016-01-30-70,1.0
56,2016-01-30-70,1.0
57,2016-01-30-70,1.0
58,2016-01-30-70,1.0
59,2016-01-30-70,1.0
60,2016-01-30-70,1.0
61,2016-01-30-70,1.0
62,2016-01-30-70,1.0
63,2016-01-30-70,1.0
64,2016-01-30-70,1.0
65,2016-01-30-70,1.0
66,2016-01-30-70,1.0
1,2016-01-30-82,2.3388377648972765
2,2016-01-30-82,1.0
3,2016-01-30-82,1.0
4,2016-01-30-82,3.4716810047666145
5,2016-01-30-82,1.0
6,2016-01-30-82,1.0
7,2016-01-30-82,37.013080306700644
8,2016-01-30-82,230.95141199601554
9,2016-01-30-82,1.0
10,2016-01-30-82,1.0
11,2016-01-30-82,1.0
12,2016-01-30-82,1.2907935745232746
13,2016-01-30-82,1.0
14,2016-01-30-82,26.22256991457497
15,2016-01-30-82,1.0
16,2016-01-30-82,1.7369084106201154
17,2016-01-30-82,1.0
18,2016-01-30-82,1.0
19,2016-01-30-82,1.0
20,2016-01-30-82,11.564298531925367
21,2016-01-30-82,1.8425197853746964
22,2016-01-30-82,5.490368379712124
23,2016-01-30-82,209.02554999192935
24,2016-01-30-82,35.21871475019359
25,2016-01-30-82,1.0
26,2016-01-30-82,14.171587163518392
27,2016-01-30-82,5.265019365797348
28,2016-01-30-82,6.644566148657597
29,2016-01-30-82,4.548745144182566
30,2016-01-30-82,1.0
31,2016-01-30-82,1.0
32,2016-01-30-82,1.0
33,2016-01-30-82,1.0
34,2016-01-30-82,1.0
35,2016-01-30-82,1.0
36,2016-01-30-82,1.0
37,2016-01-30-82,190.16041126755042
38,2016-01-30-82,1.0
39,2016-01-30-82,1.0
40,2016-01-30-82,1.0
41,2016-01-30-82,1.0
42,2016-01-30-82,10.863595673893814
43,2016-01-30-82,1.0
44,2016-01-30-82,1.0
45,2016-01-30-82,1.0
46,2016-01-30-82,39.54692829653921
47,2016-01-30-82,1.0
48,2016-01-30-82,18.553845679266594
49,2016-01-30-82,1.0
50,2016-01-30-82,1.0
51,2016-01-30-82,26.163123540213544
52,2016-01-30-82,1.0
53,2016-01-30-82,1.0
54,2016-01-30-82,1.0
55,2016-01-30-82,1.0
56,2016-01-30-82,1.0
57,2016-01-30-82,1.0
58,2016-01-30-82,1.0
59,2016-01-30-82,1.0
60,2016-01-30-82,1.0
61,2016-01-30-82,1.0
62,2016-01-30-82,1.0
63,2016-01-30-82,1.0
64,2016-01-30-82,1.0
65,2016-01-30-82,1.0
66,2016-01-30-82,1.0
1,2016-01-30-94,1.9163918581590331
2,2016-01-30-94,1.0
3,2016-01-30-94,1.0
4,2016-01-30-94,4.191990403137332
5,2016-01-30-94,1.0
6,2016-01-30-94,1.1784592212150418
7,2016-01-30-94,37.411420192008435
8,2016-01-30-94,146.73050003364946
9,2016-01-30-94,1.0
10,2016-01-30-94,1.0
11,2016-01-30-94,1.0
12,2016-01-30-94,1.4222728210954148
13,2016-01-30-94,1.0
14,2016-01-30-94,8.377352508076747
15,2016-01-30-94,1.0
16,2016-01-30-94,1.0
17,2016-01-30-94,1.0
18,2016-01-30-94,1.0
19,2016-01-30-94,1.0
20,2016-01-30-94,2.05410471467842
21,2016-01-30-94,1.2532697071364491
22,2016-01-30-94,11.22610840843675
23,2016-01-30-94,119.49904877911099
24,2016-01-30-94,7.0011614312453
25,2016-01-30-94,1.0
26,2016-01-30-94,5.181427910764612
27,2016-01-30-94,3.5102966186227675
28,2016-01-30-94,3.297397198213741
29,2016-01-30-94,1.0
30,2016-01-30-94,1.0
31,2016-01-30-94,1.0
32,2016-01-30-94,1.0
33,2016-01-30-94,1.0
34,2016-01-30-94,1.0
35,2016-01-30-94,1.0407881489429491
36,2016-01-30-94,1.0
37,2016-01-30-94,23.20160166580358
38,2016-01-30-94,1.0
39,2016-01-30-94,1.0
40,2016-01-30-94,1.0
41,2016-01-30-94,1.0
42,2016-01-30-94,1.747775694896341
43,2016-01-30-94,1.0
44,2016-01-30-94,1.0
45,2016-01-30-94,1.0
46,2016-01-30-94,2.118485439948903
47,2016-01-30-94,1.0
48,2016-01-30-94,123.72139218601725
49,2016-01-30-94,1.0
50,2016-01-30-94,1.0
51,2016-01-30-94,254.72639114939875
52,2016-01-30-94,1.0
53,2016-01-30-94,1.0
54,2016-01-30-94,1.0
55,2016-01-30-94,1.0
56,2016-01-30-94,1.0
57,2016-01-30-94,1.0
58,2016-01-30-94,1.0
59,2016-01-30-94,1.0
60,2016-01-30-94,1.0
61,2016-01-30-94,1.0
62,2016-01-30-94,1.0
63,2016-01-30-94,1.0
64,2016-01-30-94,1.0
65,2016-01-30-94,1.0
66,2016-01-30-94,1.0
1,2016-01-30-106,4.038467101697031
2,2016-01-30-106,1.0
3,2016-01-30-106,1.0
4,2016-01-30-106,1.4688615959497315
5,2016-01-30-106,1.0
6,2016-01-30-106,1.0
7,2016-01-30-106,14.829936766337788
8,2016-01-30-106,10.29745179377833
9,2016-01-30-106,1.0
10,2016-01-30-106,1.0
11,2016-01-30-106,1.0
12,2016-01-30-106,2.0827637535798065
13,2016-01-30-106,1.0
14,2016-01-30-106,10.365946267989859
15,2016-01-30-106,1.0
16,2016-01-30-106,1.0
17,2016-01-30-106,1.0
18,2016-01-30-106,1.0
19,2016-01-30-106,1.0366236468192027
20,2016-01-30-106,1.1290422639162
21,2016-01-30-106,1.2640512326781026
22,2016-01-30-106,5.568475687949372
23,2016-01-30-106,12.821743409667452
24,2016-01-30-106,2.201015242445081
25,2016-01-30-106,1.0
26,2016-01-30-106,1.7671925468990544
27,2016-01-30-106,4.632911807031866
28,2016-01-30-106,8.668963651727736
29,2016-01-30-106,1.0
30,2016-01-30-106,1.0
31,2016-01-30-106,1.821281757671287
32,2016-01-30-106,1.0
33,2016-01-30-106,1.0
34,2016-01-30-106,1.0
35,2016-01-30-106,1.0
36,2016-01-30-106,1.0
37,2016-01-30-106,4.609930423983845
38,2016-01-30-106,1.0
39,2016-01-30-106,1.0
40,2016-01-30-106,1.0
41,2016-01-30-106,1.0
42,2016-01-30-106,1.0
43,2016-01-30-106,1.0
44,2016-01-30-106,1.0
45,2016-01-30-106,1.0
46,2016-01-30-106,1.7878714306869101
47,2016-01-30-106,1.0
48,2016-01-30-106,354.3938134267419
49,2016-01-30-106,1.0
50,2016-01-30-106,1.0
51,2016-01-30-106,207.3858942715675
52,2016-01-30-106,1.0
53,2016-01-30-106,1.0
54,2016-01-30-106,1.0
55,2016-01-30-106,1.0
56,2016-01-30-106,1.0
57,2016-01-30-106,1.0
58,2016-01-30-106,1.0
59,2016-01-30-106,1.0
60,2016-01-30-106,1.0
61,2016-01-30-106,1.0
62,2016-01-30-106,1.0
63,2016-01-30-106,1.0
64,2016-01-30-106,1.0
65,2016-01-30-106,1.0
66,2016-01-30-106,1.0
1,2016-01-30-118,4.038467101697031
2,2016-01-30-118,1.0
3,2016-01-30-118,1.0
4,2016-01-30-118,1.3843349124969826
5,2016-01-30-118,1.0
6,2016-01-30-118,1.0
7,2016-01-30-118,2.7111353900893795
8,2016-01-30-118,5.034604373056589
9,2016-01-30-118,1.0
10,2016-01-30-118,1.0
11,2016-01-30-118,1.0
12,2016-01-30-118,1.2895116360810728
13,2016-01-30-118,1.0
14,2016-01-30-118,1.0962301401567511
15,2016-01-30-118,1.0
16,2016-01-30-118,1.0
17,2016-01-30-118,1.0
18,2016-01-30-118,1.0
19,2016-01-30-118,1.0
20,2016-01-30-118,1.4080064925659332
21,2016-01-30-118,1.0
22,2016-01-30-118,7.067477720068854
23,2016-01-30-118,4.067440215393415
24,2016-01-30-118,1.9851455757764556
25,2016-01-30-118,1.0
26,2016-01-30-118,1.0639983646679612
27,2016-01-30-118,3.798577519416348
28,2016-01-30-118,3.298237746620376
29,2016-01-30-118,1.0
30,2016-01-30-118,1.0
31,2016-01-30-118,1.0
32,2016-01-30-118,1.0
33,2016-01-30-118,1.0
34,2016-01-30-118,1.0
35,2016-01-30-118,1.0
36,2016-01-30-118,1.0
37,2016-01-30-118,2.0039542879778516
38,2016-01-30-118,1.0
39,2016-01-30-118,1.0
40,2016-01-30-118,1.0
41,2016-01-30-118,1.0
42,2016-01-30-118,1.1115526067814214
43,2016-01-30-118,1.0
44,2016-01-30-118,1.0
45,2016-01-30-118,1.0
46,2016-01-30-118,1.1463165325239888
47,2016-01-30-118,1.0
48,2016-01-30-118,3.734269923443488
49,2016-01-30-118,1.0
50,2016-01-30-118,1.0
51,2016-01-30-118,8.367968579490128
52,2016-01-30-118,1.0
53,2016-01-30-118,1.0
54,2016-01-30-118,1.0
55,2016-01-30-118,1.5171181025633211
56,2016-01-30-118,1.0
57,2016-01-30-118,1.0
58,2016-01-30-118,1.0
59,2016-01-30-118,1.0
60,2016-01-30-118,1.0
61,2016-01-30-118,1.0
62,2016-01-30-118,1.0
63,2016-01-30-118,1.0
64,2016-01-30-118,1.0
65,2016-01-30-118,1.0
66,2016-01-30-118,1.0
1,2016-01-30-130,2.759640888482379
2,2016-01-30-130,1.0
3,2016-01-30-130,1.0
4,2016-01-30-130,2.0114961247150727
5,2016-01-30-130,1.0
6,2016-01-30-130,1.0
7,2016-01-30-130,21.38244902489015
8,2016-01-30-130,15.295135373992943
9,2016-01-30-130,1.0
10,2016-01-30-130,1.0
11,2016-01-30-130,1.0
12,2016-01-30-130,2.059674843744256
13,2016-01-30-130,1.0
14,2016-01-30-130,3.5069777572467844
15,2016-01-30-130,1.0
16,2016-01-30-130,1.0
17,2016-01-30-130,1.0
18,2016-01-30-130,1.0
19,2016-01-30-130,1.0
20,2016-01-30-130,1.3154871695312589
21,2016-01-30-130,1.082517442348798
22,2016-01-30-130,8.162314999560872
23,2016-01-30-130,13.529553609667449
24,2016-01-30-130,1.4737838167319817
25,2016-01-30-130,1.0
26,2016-01-30-130,1.7468844352351887
27,2016-01-30-130,4.604137480920547
28,2016-01-30-130,7.235505814268959
29,2016-01-30-130,1.0
30,2016-01-30-130,1.0
31,2016-01-30-130,1.0
32,2016-01-30-130,1.0
33,2016-01-30-130,1.0
34,2016-01-30-130,1.0
35,2016-01-30-130,1.0
36,2016-01-30-130,1.0
37,2016-01-30-130,3.506863460643853
38,2016-01-30-130,1.0
39,2016-01-30-130,1.0
40,2016-01-30-130,1.0
41,2016-01-30-130,1.0
42,2016-01-30-130,1.0604122322190062
43,2016-01-30-130,1.0
44,2016-01-30-130,1.0
45,2016-01-30-130,1.0
46,2016-01-30-130,2.1757729496551335
47,2016-01-30-130,1.0
48,2016-01-30-130,41.594654371072664
49,2016-01-30-130,1.0
50,2016-01-30-130,1.0
51,2016-01-30-130,780.37176330561
52,2016-01-30-130,1.0
53,2016-01-30-130,1.0
54,2016-01-30-130,1.0
55,2016-01-30-130,1.0
56,2016-01-30-130,1.0
57,2016-01-30-130,1.0
58,2016-01-30-130,1.0
59,2016-01-30-130,1.0
60,2016-01-30-130,1.0742603530278216
61,2016-01-30-130,1.0
62,2016-01-30-130,1.0
63,2016-01-30-130,1.0
64,2016-01-30-130,1.0
65,2016-01-30-130,1.0
66,2016-01-30-130,1.0
1,2016-01-30-142,4.720965494860736
2,2016-01-30-142,1.0
3,2016-01-30-142,1.0
4,2016-01-30-142,1.0402716234545808
5,2016-01-30-142,1.0
6,2016-01-30-142,1.0
7,2016-01-30-142,2.5081353900893792
8,2016-01-30-142,4.835482969383032
9,2016-01-30-142,1.0
10,2016-01-30-142,1.0
11,2016-01-30-142,1.0
12,2016-01-30-142,2.652096634305397
13,2016-01-30-142,1.0
14,2016-01-30-142,1.1528431287963554
15,2016-01-30-142,1.0
16,2016-01-30-142,1.0
17,2016-01-30-142,1.0
18,2016-01-30-142,1.0
19,2016-01-30-142,1.0
20,2016-01-30-142,1.2836973801132807
21,2016-01-30-142,1.0
22,2016-01-30-142,10.189065836639811
23,2016-01-30-142,10.209845571157413
24,2016-01-30-142,1.2208043638428083
25,2016-01-30-142,1.0
26,2016-01-30-142,1.0
27,2016-01-30-142,2.1543688679602964
28,2016-01-30-142,3.3082336950804136
29,2016-01-30-142,1.0
30,2016-01-30-142,1.0
31,2016-01-30-142,1.0
32,2016-01-30-142,1.0
33,2016-01-30-142,1.0
34,2016-01-30-142,1.0
35,2016-01-30-142,1.0
36,2016-01-30-142,1.0
37,2016-01-30-142,2.049943950301187
38,2016-01-30-142,1.0
39,2016-01-30-142,1.0
40,2016-01-30-142,1.0
41,2016-01-30-142,1.0
42,2016-01-30-142,1.0
43,2016-01-30-142,1.0
44,2016-01-30-142,1.0
45,2016-01-30-142,1.0
46,2016-01-30-142,1.5001289453906743
47,2016-01-30-142,1.0
48,2016-01-30-142,5.100358194026263
49,2016-01-30-142,1.0
50,2016-01-30-142,1.0
51,2016-01-30-142,247.15738537023182
52,2016-01-30-142,1.0
53,2016-01-30-142,1.0
54,2016-01-30-142,1.0
55,2016-01-30-142,1.0
56,2016-01-30-142,1.0
57,2016-01-30-142,1.0
58,2016-01-30-142,1.0
59,2016-01-30-142,1.0
60,2016-01-30-142,1.0
61,2016-01-30-142,1.0
62,2016-01-30-142,1.0
63,2016-01-30-142,1.0
64,2016-01-30-142,1.0
65,2016-01-30-142,1.0
66,2016-01-30-142,1.0
